,age,fnlwgt,education num,capital gain,capital loss,hours per week,workclass,education,marital status,occupation,relationship,race,native country,income
19586,28.0,163320.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
19587,61.0,128230.0,9.0,0.0,0.0,27000.0,4.0,11.0,6.0,10.0,3.0,4.0,39.0,0.0
19588,27.0,246440.0,7.0,0.0,0.0,64000.0,4.0,1.0,6.0,7.0,3.0,4.0,39.0,0.0
19589,49.0,50567.0,10.0,0.0,0.0,32768.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
19590,20.0,117476.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
19591,41.0,315834.0,13.0,0.0,1876.0,64000.0,4.0,9.0,6.0,10.0,3.0,4.0,39.0,0.0
19592,28.0,214881.0,9.0,0.0,0.0,64000.0,2.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19593,36.0,195516.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,0.0
19594,44.0,218653.0,13.0,0.0,0.0,64000.0,6.0,9.0,6.0,1.0,3.0,4.0,39.0,0.0
19595,51.0,87205.0,13.0,7688.0,0.0,8000.0,4.0,9.0,6.0,1.0,3.0,4.0,39.0,1.0
19596,40.0,164647.0,10.0,0.0,0.0,54872.0,4.0,15.0,6.0,10.0,3.0,2.0,39.0,0.0
19597,19.0,129151.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19598,54.0,319697.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,10.0,3.0,4.0,39.0,0.0
19599,55.0,193374.0,9.0,0.0,0.0,64000.0,6.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19600,57.0,167864.0,11.0,0.0,0.0,64000.0,4.0,8.0,6.0,10.0,3.0,4.0,39.0,0.0
19601,29.0,197932.0,10.0,0.0,0.0,27000.0,4.0,15.0,5.0,9.0,3.0,4.0,13.0,0.0
19602,51.0,102904.0,9.0,0.0,0.0,79507.0,4.0,11.0,6.0,12.0,3.0,4.0,39.0,0.0
19603,44.0,216907.0,9.0,0.0,0.0,50653.0,4.0,11.0,6.0,8.0,3.0,4.0,39.0,0.0
19604,35.0,331395.0,11.0,0.0,0.0,74088.0,2.0,8.0,6.0,11.0,3.0,4.0,39.0,0.0
19605,40.0,171424.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
19606,46.0,35406.0,4.0,0.0,0.0,32768.0,4.0,5.0,5.0,8.0,3.0,4.0,39.0,0.0
19607,25.0,238964.0,10.0,0.0,0.0,216000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,1.0
19608,33.0,213002.0,13.0,0.0,1408.0,46656.0,4.0,9.0,6.0,10.0,3.0,4.0,39.0,0.0
19609,32.0,27882.0,10.0,0.0,2205.0,64000.0,4.0,15.0,6.0,7.0,2.0,4.0,15.0,0.0
19610,22.0,340543.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,13.0,3.0,4.0,39.0,0.0
19611,39.0,70240.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,12.0,3.0,1.0,30.0,0.0
19612,18.0,87169.0,9.0,0.0,0.0,64000.0,6.0,11.0,6.0,5.0,3.0,1.0,39.0,0.0
19613,43.0,253759.0,9.0,0.0,0.0,91125.0,4.0,11.0,6.0,1.0,3.0,2.0,39.0,0.0
19614,46.0,194431.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,13.0,2.0,4.0,39.0,0.0
19615,63.0,137843.0,10.0,7298.0,0.0,110592.0,4.0,15.0,6.0,12.0,3.0,4.0,39.0,1.0
19616,40.0,170649.0,10.0,0.0,0.0,512.0,0.0,15.0,6.0,0.0,3.0,4.0,39.0,0.0
19617,59.0,182460.0,13.0,0.0,0.0,216000.0,4.0,9.0,6.0,4.0,3.0,4.0,39.0,1.0
19618,40.0,26929.0,14.0,0.0,0.0,64000.0,2.0,12.0,6.0,10.0,3.0,4.0,39.0,0.0
19619,23.0,399022.0,9.0,0.0,0.0,42875.0,4.0,11.0,6.0,8.0,3.0,4.0,39.0,0.0
19620,64.0,50171.0,9.0,0.0,0.0,1000.0,0.0,11.0,6.0,0.0,3.0,4.0,39.0,0.0
19621,36.0,218490.0,11.0,0.0,0.0,216000.0,4.0,8.0,6.0,12.0,3.0,4.0,39.0,0.0
19622,48.0,164423.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,0.0
19623,43.0,124436.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,10.0,3.0,4.0,39.0,1.0
19624,18.0,60981.0,6.0,0.0,0.0,27000.0,4.0,0.0,6.0,8.0,3.0,4.0,39.0,0.0
19625,17.0,70868.0,7.0,0.0,0.0,4096.0,4.0,1.0,6.0,1.0,3.0,4.0,39.0,0.0
19626,36.0,150601.0,15.0,0.0,0.0,125000.0,4.0,14.0,6.0,10.0,3.0,4.0,0.0,0.0
19627,53.0,228500.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,1.0
19628,36.0,76767.0,10.0,0.0,0.0,59319.0,7.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
19629,20.0,218178.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,6.0,3.0,4.0,39.0,0.0
19630,22.0,615367.0,13.0,0.0,0.0,216000.0,4.0,9.0,6.0,12.0,3.0,4.0,39.0,0.0
19631,34.0,150324.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,10.0,3.0,4.0,39.0,1.0
19632,39.0,51264.0,7.0,0.0,0.0,64000.0,4.0,1.0,6.0,8.0,3.0,4.0,39.0,0.0
19633,57.0,197642.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,8.0,3.0,4.0,39.0,0.0
19634,30.0,229895.0,6.0,0.0,0.0,64000.0,4.0,0.0,6.0,8.0,3.0,4.0,39.0,0.0
19635,37.0,167415.0,15.0,0.0,0.0,216000.0,4.0,14.0,6.0,10.0,3.0,4.0,39.0,1.0
19636,51.0,166934.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,1.0
19637,38.0,305597.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
19638,34.0,301591.0,9.0,0.0,0.0,42875.0,4.0,11.0,6.0,4.0,3.0,4.0,39.0,0.0
19639,47.0,229646.0,9.0,0.0,0.0,64000.0,1.0,11.0,3.0,1.0,3.0,2.0,33.0,0.0
19640,28.0,51461.0,9.0,0.0,0.0,64000.0,6.0,11.0,6.0,5.0,3.0,4.0,39.0,0.0
19641,25.0,206600.0,6.0,0.0,0.0,13824.0,4.0,0.0,6.0,8.0,3.0,4.0,27.0,0.0
19642,25.0,176836.0,10.0,0.0,0.0,216000.0,4.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
19643,50.0,204447.0,14.0,15024.0,0.0,274625.0,4.0,12.0,6.0,4.0,3.0,4.0,39.0,1.0
19644,50.0,33304.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,1.0
19645,43.0,174051.0,13.0,0.0,0.0,110592.0,4.0,9.0,6.0,1.0,3.0,4.0,39.0,0.0
19646,27.0,38918.0,9.0,0.0,1876.0,421875.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
19647,32.0,170017.0,9.0,0.0,0.0,125000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19648,44.0,98466.0,6.0,0.0,0.0,42875.0,4.0,0.0,6.0,5.0,3.0,4.0,39.0,0.0
19649,19.0,188864.0,9.0,0.0,0.0,8000.0,4.0,11.0,6.0,12.0,3.0,2.0,39.0,0.0
19650,53.0,137815.0,10.0,0.0,0.0,64000.0,5.0,15.0,6.0,4.0,3.0,4.0,39.0,1.0
19651,21.0,43475.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,11.0,3.0,4.0,39.0,0.0
19652,26.0,557236.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
19653,68.0,32779.0,9.0,0.0,419.0,1728.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
19654,31.0,161765.0,10.0,0.0,2051.0,185193.0,4.0,15.0,6.0,12.0,3.0,4.0,39.0,0.0
19655,32.0,207668.0,13.0,0.0,2444.0,125000.0,4.0,9.0,6.0,4.0,2.0,4.0,39.0,1.0
19656,33.0,171215.0,14.0,0.0,0.0,64000.0,4.0,12.0,6.0,1.0,3.0,4.0,39.0,0.0
19657,49.0,52590.0,9.0,0.0,0.0,64000.0,0.0,11.0,6.0,0.0,3.0,2.0,39.0,0.0
19658,24.0,183751.0,7.0,0.0,0.0,274625.0,4.0,1.0,6.0,1.0,3.0,4.0,39.0,0.0
19659,30.0,149507.0,9.0,0.0,0.0,74088.0,4.0,11.0,6.0,12.0,3.0,4.0,39.0,0.0
19660,49.0,98092.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,1.0
19661,18.0,123714.0,7.0,0.0,0.0,64000.0,4.0,1.0,6.0,6.0,3.0,2.0,39.0,0.0
19662,30.0,190385.0,10.0,0.0,0.0,50653.0,7.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
19663,51.0,334273.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19664,52.0,343440.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,10.0,3.0,4.0,39.0,0.0
19665,52.0,208302.0,9.0,0.0,0.0,27000.0,4.0,11.0,6.0,8.0,2.0,4.0,39.0,0.0
19666,23.0,280164.0,9.0,0.0,0.0,32768.0,2.0,11.0,6.0,8.0,3.0,2.0,39.0,0.0
19667,23.0,174714.0,6.0,0.0,0.0,216000.0,6.0,0.0,6.0,1.0,3.0,4.0,39.0,0.0
19668,36.0,184655.0,9.0,0.0,0.0,110592.0,4.0,11.0,6.0,7.0,3.0,4.0,39.0,0.0
19669,19.0,140459.0,7.0,0.0,0.0,15625.0,4.0,1.0,6.0,1.0,2.0,4.0,39.0,0.0
19670,53.0,108815.0,9.0,0.0,0.0,216000.0,6.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19671,17.0,152652.0,7.0,0.0,0.0,15625.0,4.0,1.0,6.0,6.0,3.0,4.0,39.0,0.0
19672,69.0,269499.0,9.0,0.0,0.0,512.0,4.0,11.0,6.0,6.0,3.0,4.0,39.0,0.0
19673,46.0,33373.0,13.0,0.0,0.0,64000.0,2.0,9.0,6.0,10.0,3.0,4.0,39.0,0.0
19674,33.0,243674.0,9.0,0.0,0.0,97336.0,4.0,11.0,5.0,13.0,3.0,4.0,39.0,0.0
19675,40.0,225432.0,10.0,0.0,0.0,91125.0,4.0,15.0,6.0,7.0,3.0,4.0,39.0,0.0
19676,56.0,215839.0,10.0,0.0,0.0,216000.0,4.0,15.0,6.0,14.0,3.0,4.0,0.0,0.0
19677,29.0,195520.0,14.0,0.0,0.0,64000.0,2.0,12.0,6.0,10.0,3.0,4.0,39.0,0.0
19678,41.0,70092.0,10.0,0.0,0.0,54872.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
19679,22.0,189888.0,9.0,0.0,0.0,91125.0,4.0,11.0,6.0,12.0,3.0,4.0,39.0,0.0
19680,28.0,64307.0,4.0,0.0,0.0,64000.0,4.0,5.0,6.0,1.0,3.0,4.0,39.0,0.0
19681,31.0,94235.0,13.0,0.0,0.0,97336.0,4.0,9.0,6.0,1.0,3.0,4.0,39.0,0.0
19682,35.0,62333.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,10.0,3.0,4.0,39.0,0.0
19683,38.0,260997.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,7.0,3.0,2.0,39.0,0.0
19684,17.0,146268.0,6.0,0.0,0.0,1000.0,4.0,0.0,6.0,8.0,3.0,4.0,39.0,0.0
19685,39.0,147258.0,6.0,0.0,0.0,64000.0,4.0,0.0,6.0,1.0,3.0,4.0,39.0,0.0
19686,27.0,207948.0,10.0,0.0,0.0,64000.0,6.0,15.0,6.0,8.0,3.0,2.0,39.0,0.0
19687,50.0,180607.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19688,56.0,104996.0,9.0,0.0,0.0,64000.0,2.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
19689,80.0,562336.0,9.0,0.0,0.0,8000.0,6.0,11.0,6.0,5.0,3.0,4.0,39.0,0.0
19690,38.0,334366.0,10.0,0.0,0.0,3375.0,6.0,15.0,6.0,5.0,3.0,4.0,39.0,0.0
19691,52.0,142757.0,9.0,0.0,0.0,64000.0,7.0,11.0,6.0,11.0,3.0,2.0,39.0,1.0
19692,26.0,220656.0,13.0,0.0,0.0,54872.0,2.0,9.0,6.0,10.0,3.0,2.0,9.0,0.0
19693,43.0,96483.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,8.0,3.0,1.0,35.0,0.0
19694,45.0,51744.0,13.0,0.0,0.0,74088.0,4.0,9.0,6.0,4.0,3.0,4.0,39.0,0.0
19695,41.0,114967.0,11.0,0.0,0.0,64000.0,5.0,8.0,6.0,4.0,3.0,2.0,39.0,1.0
19696,30.0,393965.0,12.0,0.0,0.0,15625.0,4.0,7.0,6.0,1.0,3.0,4.0,39.0,0.0
19697,24.0,41838.0,10.0,2407.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
19698,43.0,143046.0,10.0,0.0,0.0,8000.0,2.0,15.0,6.0,8.0,3.0,4.0,39.0,0.0
19699,44.0,209174.0,13.0,0.0,0.0,343000.0,4.0,9.0,6.0,4.0,3.0,4.0,39.0,1.0
19700,54.0,183248.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,14.0,3.0,2.0,39.0,0.0
19701,23.0,102942.0,13.0,0.0,2258.0,64000.0,4.0,9.0,6.0,10.0,3.0,4.0,39.0,1.0
19702,33.0,427474.0,9.0,0.0,0.0,216000.0,6.0,11.0,6.0,12.0,3.0,4.0,39.0,1.0
19703,18.0,338632.0,7.0,0.0,0.0,4096.0,4.0,1.0,6.0,8.0,3.0,4.0,39.0,0.0
19704,38.0,89559.0,10.0,0.0,0.0,64000.0,4.0,15.0,5.0,10.0,3.0,4.0,11.0,0.0
19705,41.0,32533.0,11.0,0.0,0.0,91125.0,6.0,8.0,6.0,5.0,3.0,4.0,39.0,0.0
19706,22.0,255969.0,8.0,0.0,0.0,110592.0,0.0,2.0,6.0,0.0,3.0,4.0,39.0,0.0
19707,66.0,112376.0,4.0,0.0,0.0,64000.0,5.0,5.0,6.0,1.0,3.0,4.0,39.0,1.0
19708,70.0,346053.0,9.0,0.0,0.0,64000.0,0.0,11.0,6.0,0.0,3.0,4.0,39.0,0.0
19709,58.0,147653.0,6.0,0.0,1977.0,42875.0,6.0,0.0,6.0,1.0,3.0,4.0,0.0,1.0
19710,60.0,44915.0,14.0,0.0,0.0,1000.0,6.0,12.0,6.0,10.0,3.0,4.0,39.0,0.0
19711,24.0,111450.0,6.0,0.0,0.0,274625.0,2.0,0.0,6.0,1.0,3.0,2.0,14.0,0.0
19712,61.0,171429.0,7.0,0.0,0.0,46656.0,4.0,1.0,6.0,8.0,3.0,4.0,39.0,0.0
19713,35.0,190964.0,13.0,0.0,0.0,64000.0,2.0,9.0,6.0,1.0,3.0,4.0,39.0,0.0
19714,19.0,109005.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,10.0,3.0,4.0,39.0,0.0
19715,52.0,404453.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,2.0,39.0,0.0
19716,38.0,280169.0,13.0,7298.0,0.0,125000.0,6.0,9.0,6.0,12.0,3.0,4.0,39.0,1.0
19717,39.0,163204.0,9.0,0.0,0.0,64000.0,6.0,11.0,6.0,12.0,3.0,4.0,39.0,0.0
19718,33.0,192256.0,13.0,0.0,0.0,125000.0,6.0,9.0,6.0,1.0,3.0,4.0,39.0,0.0
19719,52.0,181755.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19720,41.0,183105.0,9.0,0.0,0.0,85184.0,4.0,11.0,5.0,7.0,3.0,4.0,5.0,0.0
19721,37.0,335168.0,10.0,0.0,0.0,166375.0,4.0,15.0,6.0,12.0,3.0,4.0,39.0,0.0
19722,38.0,86643.0,13.0,0.0,0.0,91125.0,2.0,9.0,6.0,10.0,3.0,4.0,39.0,1.0
19723,27.0,180262.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
19724,38.0,127865.0,14.0,0.0,0.0,64000.0,4.0,12.0,6.0,1.0,3.0,4.0,39.0,0.0
19725,38.0,146042.0,13.0,3103.0,0.0,216000.0,6.0,9.0,6.0,10.0,3.0,1.0,39.0,1.0
19726,49.0,102110.0,9.0,0.0,0.0,27000.0,6.0,11.0,6.0,13.0,3.0,4.0,39.0,1.0
19727,38.0,152237.0,13.0,0.0,0.0,91125.0,4.0,9.0,6.0,12.0,3.0,4.0,0.0,1.0
19728,22.0,202745.0,9.0,0.0,0.0,166375.0,4.0,11.0,6.0,7.0,2.0,4.0,39.0,0.0
19729,40.0,199303.0,12.0,0.0,0.0,64000.0,1.0,7.0,6.0,10.0,3.0,4.0,39.0,1.0
19730,20.0,266467.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19731,34.0,345259.0,16.0,0.0,0.0,970299.0,1.0,10.0,6.0,10.0,3.0,4.0,39.0,0.0
19732,24.0,204935.0,14.0,0.0,0.0,175616.0,4.0,12.0,6.0,1.0,3.0,4.0,39.0,0.0
19733,58.0,244830.0,13.0,4787.0,0.0,64000.0,1.0,9.0,5.0,10.0,3.0,4.0,39.0,1.0
19734,24.0,190457.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
19735,43.0,180138.0,9.0,0.0,0.0,91125.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19736,38.0,166585.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,4.0,3.0,4.0,39.0,0.0
19737,42.0,29962.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19738,27.0,191129.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,7.0,3.0,4.0,39.0,0.0
19739,18.0,378707.0,6.0,0.0,0.0,8000.0,4.0,0.0,6.0,12.0,3.0,4.0,39.0,0.0
19740,37.0,116358.0,9.0,27828.0,0.0,110592.0,4.0,11.0,6.0,1.0,2.0,0.0,39.0,1.0
19741,48.0,240629.0,9.0,0.0,0.0,274625.0,4.0,11.0,6.0,14.0,3.0,4.0,39.0,0.0
19742,40.0,233320.0,4.0,0.0,0.0,15625.0,4.0,5.0,5.0,8.0,3.0,4.0,39.0,0.0
19743,50.0,302708.0,13.0,7688.0,0.0,125000.0,5.0,9.0,6.0,4.0,3.0,1.0,24.0,1.0
19744,57.0,29375.0,9.0,0.0,0.0,42875.0,4.0,11.0,5.0,12.0,3.0,0.0,39.0,0.0
19745,36.0,137314.0,10.0,0.0,0.0,216000.0,2.0,15.0,6.0,11.0,3.0,4.0,39.0,1.0
19746,41.0,140886.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,5.0,3.0,4.0,39.0,0.0
19747,90.0,226968.0,4.0,0.0,0.0,64000.0,4.0,5.0,6.0,7.0,3.0,4.0,39.0,0.0
19748,66.0,151793.0,4.0,0.0,0.0,1000.0,4.0,5.0,6.0,8.0,3.0,2.0,39.0,0.0
19749,34.0,56460.0,9.0,0.0,2179.0,1728.0,6.0,11.0,6.0,5.0,3.0,4.0,39.0,0.0
19750,23.0,72887.0,9.0,0.0,0.0,1.0,4.0,11.0,6.0,1.0,3.0,1.0,40.0,0.0
19751,35.0,261646.0,9.0,0.0,0.0,166375.0,4.0,11.0,6.0,11.0,3.0,4.0,39.0,0.0
19752,32.0,178615.0,9.0,2407.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19753,33.0,295589.0,13.0,0.0,0.0,125000.0,4.0,9.0,6.0,10.0,3.0,2.0,39.0,1.0
19754,32.0,377836.0,11.0,0.0,0.0,64000.0,5.0,8.0,6.0,4.0,3.0,4.0,39.0,0.0
19755,31.0,56510.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,1.0,3.0,1.0,39.0,0.0
19756,32.0,337696.0,10.0,0.0,0.0,125000.0,6.0,15.0,6.0,12.0,3.0,4.0,39.0,0.0
19757,40.0,183765.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,8.0,3.0,4.0,39.0,0.0
19758,27.0,107846.0,9.0,0.0,0.0,27000.0,6.0,11.0,6.0,11.0,3.0,4.0,39.0,0.0
19759,34.0,22641.0,9.0,0.0,0.0,64000.0,2.0,11.0,6.0,11.0,3.0,0.0,39.0,0.0
19760,35.0,204590.0,11.0,0.0,0.0,64000.0,4.0,8.0,6.0,8.0,3.0,2.0,39.0,1.0
19761,29.0,114801.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
19762,41.0,190591.0,9.0,0.0,0.0,8000.0,4.0,11.0,5.0,8.0,3.0,2.0,39.0,0.0
19763,33.0,220066.0,16.0,0.0,0.0,110592.0,7.0,10.0,6.0,10.0,3.0,4.0,39.0,1.0
19764,22.0,228480.0,9.0,0.0,0.0,8000.0,0.0,11.0,6.0,0.0,3.0,4.0,39.0,0.0
19765,52.0,128378.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,10.0,3.0,4.0,39.0,1.0
19766,20.0,157595.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19767,18.0,152171.0,7.0,0.0,0.0,1000.0,2.0,1.0,6.0,11.0,3.0,4.0,39.0,0.0
19768,63.0,339755.0,13.0,0.0,0.0,125000.0,4.0,9.0,6.0,10.0,3.0,4.0,0.0,1.0
19769,49.0,240841.0,4.0,0.0,0.0,42875.0,4.0,5.0,6.0,8.0,3.0,4.0,39.0,0.0
19770,58.0,94345.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,12.0,3.0,4.0,39.0,0.0
19771,23.0,289116.0,9.0,0.0,0.0,125000.0,6.0,11.0,6.0,8.0,3.0,4.0,39.0,0.0
19772,59.0,176647.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,1.0
19773,49.0,79627.0,10.0,0.0,0.0,64000.0,6.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
19774,23.0,210781.0,13.0,0.0,0.0,3375.0,2.0,9.0,6.0,10.0,3.0,4.0,39.0,0.0
19775,17.0,161981.0,6.0,0.0,0.0,64000.0,0.0,0.0,6.0,0.0,3.0,4.0,39.0,0.0
19776,20.0,493443.0,7.0,0.0,0.0,64000.0,4.0,1.0,6.0,6.0,3.0,4.0,39.0,0.0
19777,36.0,86459.0,11.0,0.0,1887.0,125000.0,4.0,8.0,6.0,4.0,3.0,4.0,39.0,1.0
19778,64.0,312242.0,10.0,0.0,0.0,27.0,4.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
19779,34.0,185408.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,4.0,3.0,4.0,39.0,0.0
19780,63.0,101077.0,12.0,0.0,0.0,42875.0,4.0,7.0,3.0,1.0,2.0,4.0,39.0,0.0
19781,51.0,147200.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,2.0,39.0,0.0
19782,40.0,166327.0,10.0,0.0,0.0,42875.0,7.0,15.0,6.0,1.0,3.0,2.0,39.0,0.0
19783,55.0,178644.0,5.0,0.0,0.0,166375.0,4.0,6.0,6.0,1.0,3.0,4.0,39.0,0.0
19784,35.0,126675.0,9.0,0.0,0.0,97336.0,4.0,11.0,6.0,1.0,3.0,4.0,0.0,0.0
19785,30.0,158420.0,13.0,0.0,0.0,15625.0,4.0,9.0,6.0,7.0,3.0,4.0,39.0,0.0
19786,47.0,83046.0,13.0,0.0,0.0,5832.0,0.0,9.0,6.0,0.0,3.0,4.0,39.0,0.0
19787,29.0,46609.0,6.0,0.0,0.0,64000.0,4.0,0.0,6.0,1.0,3.0,2.0,0.0,0.0
19788,17.0,170320.0,7.0,0.0,0.0,512.0,0.0,1.0,6.0,0.0,3.0,4.0,39.0,0.0
19789,32.0,37232.0,15.0,7688.0,0.0,91125.0,6.0,14.0,6.0,10.0,3.0,4.0,39.0,1.0
19790,55.0,141877.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,7.0,3.0,4.0,39.0,0.0
19791,47.0,81654.0,10.0,0.0,0.0,175616.0,2.0,15.0,6.0,4.0,3.0,4.0,39.0,1.0
19792,50.0,177705.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,8.0,3.0,4.0,39.0,0.0
19793,42.0,124792.0,9.0,7688.0,0.0,91125.0,4.0,11.0,6.0,1.0,3.0,2.0,39.0,1.0
19794,32.0,129497.0,10.0,0.0,0.0,166375.0,6.0,15.0,6.0,1.0,3.0,4.0,39.0,1.0
19795,60.0,114413.0,12.0,0.0,0.0,27000.0,4.0,7.0,6.0,12.0,3.0,4.0,39.0,0.0
19796,53.0,189511.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19797,58.0,111625.0,13.0,8614.0,0.0,64000.0,4.0,9.0,6.0,4.0,3.0,4.0,39.0,1.0
19798,45.0,246431.0,13.0,0.0,0.0,27000.0,4.0,9.0,6.0,10.0,3.0,4.0,39.0,0.0
19799,31.0,147654.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,4.0,3.0,4.0,39.0,0.0
19800,32.0,443546.0,9.0,0.0,0.0,64000.0,6.0,11.0,6.0,1.0,3.0,4.0,39.0,0.0
19801,37.0,281751.0,10.0,0.0,0.0,27000.0,4.0,15.0,6.0,8.0,3.0,4.0,39.0,0.0
19802,28.0,263128.0,10.0,0.0,0.0,216000.0,4.0,15.0,6.0,1.0,3.0,4.0,39.0,0.0
19803,26.0,292692.0,8.0,0.0,0.0,64000.0,4.0,2.0,6.0,1.0,3.0,4.0,26.0,0.0
19804,47.0,96798.0,9.0,0.0,0.0,512000.0,5.0,11.0,6.0,4.0,3.0,4.0,39.0,1.0
19805,34.0,430554.0,10.0,0.0,0.0,125000.0,4.0,15.0,6.0,4.0,3.0,4.0,39.0,1.0
19806,42.0,317078.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,2.0,39.0,0.0
19807,48.0,108557.0,13.0,99999.0,0.0,64000.0,4.0,9.0,6.0,13.0,3.0,4.0,39.0,1.0
19808,32.0,207400.0,9.0,0.0,0.0,64000.0,4.0,11.0,6.0,7.0,3.0,2.0,39.0,0.0
19809,35.0,187089.0,11.0,0.0,0.0,74088.0,4.0,8.0,6.0,4.0,3.0,4.0,39.0,1.0
19810,46.0,398986.0,16.0,0.0,1902.0,140608.0,2.0,10.0,6.0,10.0,3.0,4.0,39.0,1.0
19811,38.0,238980.0,10.0,0.0,0.0,64000.0,4.0,15.0,6.0,8.0,3.0,4.0,39.0,0.0
19812,49.0,407495.0,9.0,0.0,0.0,343000.0,0.0,11.0,3.0,0.0,3.0,4.0,39.0,0.0
19813,35.0,183800.0,13.0,0.0,0.0,64000.0,4.0,9.0,6.0,1.0,3.0,4.0,39.0,1.0
